Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
522	0	0	dev=net(0)	DropInterests	0	0
522	0	0	dev=net(0)	InNacks	0	0
522	0	0	dev=net(0)	OutNacks	0	0
522	0	0	dev=net(0)	DropNacks	0	0
522	0	0	dev=net(0)	InData	86	89.6113
522	0	0	dev=net(0)	OutData	0	0
522	0	0	dev=net(0)	DropData	0	0
522	0	1	dev=local(1)	InInterests	147	0
522	0	1	dev=local(1)	OutInterests	0	0
522	0	1	dev=local(1)	DropInterests	0	0
522	0	1	dev=local(1)	InNacks	0	0
522	0	1	dev=local(1)	OutNacks	0	0
522	0	1	dev=local(1)	DropNacks	0	0
522	0	1	dev=local(1)	InData	0	0
522	0	1	dev=local(1)	OutData	86	89.6113
522	0	1	dev=local(1)	DropData	0	0
522	0	-1	all	SatisfiedInterests	86	0
522	0	-1	all	TimedOutInterests	65	0
522	1	0	dev=net(0)	InInterests	0	0
522	1	0	dev=net(0)	OutInterests	0	0
522	1	0	dev=net(0)	DropInterests	0	0
522	1	0	dev=net(0)	InNacks	0	0
522	1	0	dev=net(0)	OutNacks	0	0
522	1	0	dev=net(0)	DropNacks	0	0
522	1	0	dev=net(0)	InData	0	0
522	1	0	dev=net(0)	OutData	0	0
522	1	0	dev=net(0)	DropData	0	0
522	1	1	dev=net(1)	InInterests	0	0
522	1	1	dev=net(1)	OutInterests	0	0
522	1	1	dev=net(1)	DropInterests	0	0
522	1	1	dev=net(1)	InNacks	0	0
522	1	1	dev=net(1)	OutNacks	0	0
522	1	1	dev=net(1)	DropNacks	0	0
522	1	1	dev=net(1)	InData	0	0
522	1	1	dev=net(1)	OutData	0	0
522	1	1	dev=net(1)	DropData	0	0
522	1	2	dev=net(2)	InInterests	0	0
522	1	2	dev=net(2)	OutInterests	0	0
522	1	2	dev=net(2)	DropInterests	0	0
522	1	2	dev=net(2)	InNacks	0	0
522	1	2	dev=net(2)	OutNacks	0	0
522	1	2	dev=net(2)	DropNacks	0	0
522	1	2	dev=net(2)	InData	0	0
522	1	2	dev=net(2)	OutData	0	0
522	1	2	dev=net(2)	DropData	0	0
522	1	-1	all	SatisfiedInterests	0	0
522	1	-1	all	TimedOutInterests	0	0
522	2	0	dev=net(0)	InInterests	0	0
522	2	0	dev=net(0)	OutInterests	0	0
522	2	0	dev=net(0)	DropInterests	0	0
522	2	0	dev=net(0)	InNacks	0	0
522	2	0	dev=net(0)	OutNacks	0	0
522	2	0	dev=net(0)	DropNacks	0	0
522	2	0	dev=net(0)	InData	0	0
522	2	0	dev=net(0)	OutData	0	0
522	2	0	dev=net(0)	DropData	0	0
522	2	1	dev=net(1)	InInterests	0	0
522	2	1	dev=net(1)	OutInterests	0	0
522	2	1	dev=net(1)	DropInterests	0	0
522	2	1	dev=net(1)	InNacks	0	0
522	2	1	dev=net(1)	OutNacks	0	0
522	2	1	dev=net(1)	DropNacks	0	0
522	2	1	dev=net(1)	InData	0	0
522	2	1	dev=net(1)	OutData	0	0
522	2	1	dev=net(1)	DropData	0	0
522	2	-1	all	SatisfiedInterests	0	0
522	2	-1	all	TimedOutInterests	0	0
522	3	0	dev=net(0)	InInterests	0	0
522	3	0	dev=net(0)	OutInterests	0	0
522	3	0	dev=net(0)	DropInterests	0	0
522	3	0	dev=net(0)	InNacks	0	0
522	3	0	dev=net(0)	OutNacks	0	0
522	3	0	dev=net(0)	DropNacks	0	0
522	3	0	dev=net(0)	InData	0	0
522	3	0	dev=net(0)	OutData	0	0
522	3	0	dev=net(0)	DropData	0	0
522	3	1	dev=net(1)	InInterests	141	5.09473
522	3	1	dev=net(1)	OutInterests	0	0
522	3	1	dev=net(1)	DropInterests	0	0
522	3	1	dev=net(1)	InNacks	0	0
522	3	1	dev=net(1)	OutNacks	0	0
522	3	1	dev=net(1)	DropNacks	0	0
522	3	1	dev=net(1)	InData	0	0
522	3	1	dev=net(1)	OutData	141	146.921
522	3	1	dev=net(1)	DropData	0	0
522	3	-1	all	SatisfiedInterests	141	0
522	3	-1	all	TimedOutInterests	0	0
522	4	0	dev=net(0)	InInterests	0	0
522	4	0	dev=net(0)	OutInterests	0	0
522	4	0	dev=net(0)	DropInterests	0	0
522	4	0	dev=net(0)	InNacks	0	0
522	4	0	dev=net(0)	OutNacks	0	0
522	4	0	dev=net(0)	DropNacks	0	0
522	4	0	dev=net(0)	InData	0	0
522	4	0	dev=net(0)	OutData	0	0
522	4	0	dev=net(0)	DropData	0	0
522	4	1	dev=local(1)	InInterests	0	0
522	4	1	dev=local(1)	OutInterests	0	0
522	4	1	dev=local(1)	DropInterests	0	0
522	4	1	dev=local(1)	InNacks	0	0
522	4	1	dev=local(1)	OutNacks	0	0
522	4	1	dev=local(1)	DropNacks	0	0
522	4	1	dev=local(1)	InData	0	0
522	4	1	dev=local(1)	OutData	0	0
522	4	1	dev=local(1)	DropData	0	0
522	4	-1	all	SatisfiedInterests	0	0
522	4	-1	all	TimedOutInterests	0	0
523	0	0	dev=net(0)	InInterests	0	0
523	0	0	dev=net(0)	OutInterests	146	5.27539
523	0	0	dev=net(0)	DropInterests	0	0
523	0	0	dev=net(0)	InNacks	0	0
523	0	0	dev=net(0)	OutNacks	0	0
523	0	0	dev=net(0)	DropNacks	0	0
523	0	0	dev=net(0)	InData	87	90.6533
523	0	0	dev=net(0)	OutData	0	0
523	0	0	dev=net(0)	DropData	0	0
523	0	1	dev=local(1)	InInterests	146	0
523	0	1	dev=local(1)	OutInterests	0	0
523	0	1	dev=local(1)	DropInterests	0	0
523	0	1	dev=local(1)	InNacks	0	0
523	0	1	dev=local(1)	OutNacks	0	0
523	0	1	dev=local(1)	DropNacks	0	0
523	0	1	dev=local(1)	InData	0	0
523	0	1	dev=local(1)	OutData	87	90.6533
523	0	1	dev=local(1)	DropData	0	0
523	0	-1	all	SatisfiedInterests	87	0
523	0	-1	all	TimedOutInterests	60	0
523	1	0	dev=net(0)	InInterests	0	0
523	1	0	dev=net(0)	OutInterests	0	0
523	1	0	dev=net(0)	DropInterests	0	0
523	1	0	dev=net(0)	InNacks	0	0
523	1	0	dev=net(0)	OutNacks	0	0
523	1	0	dev=net(0)	DropNacks	0	0
523	1	0	dev=net(0)	InData	0	0
523	1	0	dev=net(0)	OutData	0	0
523	1	0	dev=net(0)	DropData	0	0
523	1	1	dev=net(1)	InInterests	0	0
523	1	1	dev=net(1)	OutInterests	0	0
523	1	1	dev=net(1)	DropInterests	0	0
523	1	1	dev=net(1)	InNacks	0	0
523	1	1	dev=net(1)	OutNacks	0	0
523	1	1	dev=net(1)	DropNacks	0	0
523	1	1	dev=net(1)	InData	0	0
523	1	1	dev=net(1)	OutData	0	0
523	1	1	dev=net(1)	DropData	0	0
523	1	2	dev=net(2)	InInterests	0	0
523	1	2	dev=net(2)	OutInterests	0	0
523	1	2	dev=net(2)	DropInterests	0	0
523	1	2	dev=net(2)	InNacks	0	0
523	1	2	dev=net(2)	OutNacks	0	0
523	1	2	dev=net(2)	DropNacks	0	0
523	1	2	dev=net(2)	InData	0	0
523	1	2	dev=net(2)	OutData	0	0
523	1	2	dev=net(2)	DropData	0	0
523	1	-1	all	SatisfiedInterests	0	0
523	1	-1	all	TimedOutInterests	0	0
523	2	0	dev=net(0)	InInterests	0	0
523	2	0	dev=net(0)	OutInterests	0	0
523	2	0	dev=net(0)	DropInterests	0	0
523	2	0	dev=net(0)	InNacks	0	0
523	2	0	dev=net(0)	OutNacks	0	0
523	2	0	dev=net(0)	DropNacks	0	0
523	2	0	dev=net(0)	InData	0	0
523	2	0	dev=net(0)	OutData	0	0
523	2	0	dev=net(0)	DropData	0	0
523	2	1	dev=net(1)	InInterests	0	0
523	2	1	dev=net(1)	OutInterests	0	0
523	2	1	dev=net(1)	DropInterests	0	0
523	2	1	dev=net(1)	InNacks	0	0
523	2	1	dev=net(1)	OutNacks	0	0
523	2	1	dev=net(1)	DropNacks	0	0
523	2	1	dev=net(1)	InData	0	0
523	2	1	dev=net(1)	OutData	0	0
523	2	1	dev=net(1)	DropData	0	0
523	2	-1	all	SatisfiedInterests	0	0
523	2	-1	all	TimedOutInterests	0	0
523	3	0	dev=net(0)	InInterests	0	0
523	3	0	dev=net(0)	OutInterests	0	0
523	3	0	dev=net(0)	DropInterests	0	0
523	3	0	dev=net(0)	InNacks	0	0
523	3	0	dev=net(0)	OutNacks	0	0
523	3	0	dev=net(0)	DropNacks	0	0
523	3	0	dev=net(0)	InData	0	0
523	3	0	dev=net(0)	OutData	0	0
523	3	0	dev=net(0)	DropData	0	0
523	3	1	dev=net(1)	InInterests	149	5.38379
523	3	1	dev=net(1)	OutInterests	0	0
523	3	1	dev=net(1)	DropInterests	0	0
523	3	1	dev=net(1)	InNacks	0	0
523	3	1	dev=net(1)	OutNacks	0	0
523	3	1	dev=net(1)	DropNacks	0	0
523	3	1	dev=net(1)	InData	0	0
523	3	1	dev=net(1)	OutData	149	155.257
523	3	1	dev=net(1)	DropData	0	0
523	3	-1	all	SatisfiedInterests	149	0
523	3	-1	all	TimedOutInterests	0	0
523	4	0	dev=net(0)	InInterests	0	0
523	4	0	dev=net(0)	OutInterests	0	0
523	4	0	dev=net(0)	DropInterests	0	0
523	4	0	dev=net(0)	InNacks	0	0
523	4	0	dev=net(0)	OutNacks	0	0
523	4	0	dev=net(0)	DropNacks	0	0
523	4	0	dev=net(0)	InData	0	0
523	4	0	dev=net(0)	OutData	0	0
523	4	0	dev=net(0)	DropData	0	0
523	4	1	dev=local(1)	InInterests	0	0
523	4	1	dev=local(1)	OutInterests	0	0
523	4	1	dev=local(1)	DropInterests	0	0
523	4	1	dev=local(1)	InNacks	0	0
523	4	1	dev=local(1)	OutNacks	0	0
523	4	1	dev=local(1)	DropNacks	0	0
523	4	1	dev=local(1)	InData	0	0
523	4	1	dev=local(1)	OutData	0	0
523	4	1	dev=local(1)	DropData	0	0
523	4	-1	all	SatisfiedInterests	0	0
523	4	-1	all	TimedOutInterests	0	0
524	0	0	dev=net(0)	InInterests	0	0
524	0	0	dev=net(0)	OutInterests	147	5.31152
524	0	0	dev=net(0)	DropInterests	0	0
524	0	0	dev=net(0)	InNacks	0	0
524	0	0	dev=net(0)	OutNacks	0	0
524	0	0	dev=net(0)	DropNacks	0	0
524	0	0	dev=net(0)	InData	83	86.4854
524	0	0	dev=net(0)	OutData	0	0
524	0	0	dev=net(0)	DropData	0	0
524	0	1	dev=local(1)	InInterests	147	0
524	0	1	dev=local(1)	OutInterests	0	0
524	0	1	dev=local(1)	DropInterests	0	0
524	0	1	dev=local(1)	InNacks	0	0
524	0	1	dev=local(1)	OutNacks	0	0
524	0	1	dev=local(1)	DropNacks	0	0
524	0	1	dev=local(1)	InData	0	0
524	0	1	dev=local(1)	OutData	83	86.4854
524	0	1	dev=local(1)	DropData	0	0
524	0	-1	all	SatisfiedInterests	83	0
524	0	-1	all	TimedOutInterests	62	0
524	1	0	dev=net(0)	InInterests	0	0
524	1	0	dev=net(0)	OutInterests	0	0
524	1	0	dev=net(0)	DropInterests	0	0
524	1	0	dev=net(0)	InNacks	0	0
524	1	0	dev=net(0)	OutNacks	0	0
524	1	0	dev=net(0)	DropNacks	0	0
524	1	0	dev=net(0)	InData	0	0
524	1	0	dev=net(0)	OutData	0	0
524	1	0	dev=net(0)	DropData	0	0
524	1	1	dev=net(1)	InInterests	0	0
524	1	1	dev=net(1)	OutInterests	0	0
524	1	1	dev=net(1)	DropInterests	0	0
524	1	1	dev=net(1)	InNacks	0	0
524	1	1	dev=net(1)	OutNacks	0	0
524	1	1	dev=net(1)	DropNacks	0	0
524	1	1	dev=net(1)	InData	0	0
524	1	1	dev=net(1)	OutData	0	0
524	1	1	dev=net(1)	DropData	0	0
524	1	2	dev=net(2)	InInterests	0	0
524	1	2	dev=net(2)	OutInterests	0	0
524	1	2	dev=net(2)	DropInterests	0	0
524	1	2	dev=net(2)	InNacks	0	0
524	1	2	dev=net(2)	OutNacks	0	0
524	1	2	dev=net(2)	DropNacks	0	0
524	1	2	dev=net(2)	InData	0	0
524	1	2	dev=net(2)	OutData	0	0
524	1	2	dev=net(2)	DropData	0	0
524	1	-1	all	SatisfiedInterests	0	0
524	1	-1	all	TimedOutInterests	0	0
524	2	0	dev=net(0)	InInterests	0	0
524	2	0	dev=net(0)	OutInterests	0	0
524	2	0	dev=net(0)	DropInterests	0	0
524	2	0	dev=net(0)	InNacks	0	0
524	2	0	dev=net(0)	OutNacks	0	0
524	2	0	dev=net(0)	DropNacks	0	0
524	2	0	dev=net(0)	InData	0	0
524	2	0	dev=net(0)	OutData	0	0
524	2	0	dev=net(0)	DropData	0	0
524	2	1	dev=net(1)	InInterests	0	0
524	2	1	dev=net(1)	OutInterests	0	0
524	2	1	dev=net(1)	DropInterests	0	0
524	2	1	dev=net(1)	InNacks	0	0
524	2	1	dev=net(1)	OutNacks	0	0
524	2	1	dev=net(1)	DropNacks	0	0
524	2	1	dev=net(1)	InData	0	0
524	2	1	dev=net(1)	OutData	0	0
524	2	1	dev=net(1)	DropData	0	0
524	2	-1	all	SatisfiedInterests	0	0
524	2	-1	all	TimedOutInterests	0	0
524	3	0	dev=net(0)	InInterests	0	0
524	3	0	dev=net(0)	OutInterests	0	0
524	3	0	dev=net(0)	DropInterests	0	0
524	3	0	dev=net(0)	InNacks	0	0
524	3	0	dev=net(0)	OutNacks	0	0
524	3	0	dev=net(0)	DropNacks	0	0
524	3	0	dev=net(0)	InData	0	0
524	3	0	dev=net(0)	OutData	0	0
524	3	0	dev=net(0)	DropData	0	0
524	3	1	dev=net(1)	InInterests	148	5.34766
524	3	1	dev=net(1)	OutInterests	0	0
524	3	1	dev=net(1)	DropInterests	0	0
524	3	1	dev=net(1)	InNacks	0	0
524	3	1	dev=net(1)	OutNacks	0	0
524	3	1	dev=net(1)	DropNacks	0	0
524	3	1	dev=net(1)	InData	0	0
524	3	1	dev=net(1)	OutData	148	154.215
524	3	1	dev=net(1)	DropData	0	0
524	3	-1	all	SatisfiedInterests	148	0
524	3	-1	all	TimedOutInterests	0	0
524	4	0	dev=net(0)	InInterests	0	0
524	4	0	dev=net(0)	OutInterests	0	0
524	4	0	dev=net(0)	DropInterests	0	0
524	4	0	dev=net(0)	InNacks	0	0
524	4	0	dev=net(0)	OutNacks	0	0
524	4	0	dev=net(0)	DropNacks	0	0
524	4	0	dev=net(0)	InData	0	0
524	4	0	dev=net(0)	OutData	0	0
524	4	0	dev=net(0)	DropData	0	0
524	4	1	dev=local(1)	InInterests	0	0
524	4	1	dev=local(1)	OutInterests	0	0
524	4	1	dev=local(1)	DropInterests	0	0
524	4	1	dev=local(1)	InNacks	0	0
524	4	1	dev=local(1)	OutNacks	0	0
524	4	1	dev=local(1)	DropNacks	0	0
524	4	1	dev=local(1)	InData	0	0
524	4	1	dev=local(1)	OutData	0	0
524	4	1	dev=local(1)	DropData	0	0
524	4	-1	all	SatisfiedInterests	0	0
524	4	-1	all	TimedOutInterests	0	0
525	0	0	dev=net(0)	InInterests	0	0
525	0	0	dev=net(0)	OutInterests	146	5.27539
525	0	0	dev=net(0)	DropInterests	0	0
525	0	0	dev=net(0)	InNacks	0	0
525	0	0	dev=net(0)	OutNacks	0	0
525	0	0	dev=net(0)	DropNacks	0	0
525	0	0	dev=net(0)	InData	84	87.5273
525	0	0	dev=net(0)	OutData	0	0
525	0	0	dev=net(0)	DropData	0	0
525	0	1	dev=local(1)	InInterests	146	0
525	0	1	dev=local(1)	OutInterests	0	0
525	0	1	dev=local(1)	DropInterests	0	0
525	0	1	dev=local(1)	InNacks	0	0
525	0	1	dev=local(1)	OutNacks	0	0
525	0	1	dev=local(1)	DropNacks	0	0
525	0	1	dev=local(1)	InData	0	0
525	0	1	dev=local(1)	OutData	84	87.5273
525	0	1	dev=local(1)	DropData	0	0
525	0	-1	all	SatisfiedInterests	84	0
525	0	-1	all	TimedOutInterests	68	0
525	1	0	dev=net(0)	InInterests	0	0
525	1	0	dev=net(0)	OutInterests	0	0
525	1	0	dev=net(0)	DropInterests	0	0
525	1	0	dev=net(0)	InNacks	0	0
525	1	0	dev=net(0)	OutNacks	0	0
525	1	0	dev=net(0)	DropNacks	0	0
525	1	0	dev=net(0)	InData	0	0
525	1	0	dev=net(0)	OutData	0	0
525	1	0	dev=net(0)	DropData	0	0
525	1	1	dev=net(1)	InInterests	0	0
525	1	1	dev=net(1)	OutInterests	0	0
525	1	1	dev=net(1)	DropInterests	0	0
525	1	1	dev=net(1)	InNacks	0	0
525	1	1	dev=net(1)	OutNacks	0	0
525	1	1	dev=net(1)	DropNacks	0	0
525	1	1	dev=net(1)	InData	0	0
525	1	1	dev=net(1)	OutData	0	0
525	1	1	dev=net(1)	DropData	0	0
525	1	2	dev=net(2)	InInterests	0	0
525	1	2	dev=net(2)	OutInterests	0	0
525	1	2	dev=net(2)	DropInterests	0	0
525	1	2	dev=net(2)	InNacks	0	0
525	1	2	dev=net(2)	OutNacks	0	0
525	1	2	dev=net(2)	DropNacks	0	0
525	1	2	dev=net(2)	InData	0	0
525	1	2	dev=net(2)	OutData	0	0
525	1	2	dev=net(2)	DropData	0	0
525	1	-1	all	SatisfiedInterests	0	0
525	1	-1	all	TimedOutInterests	0	0
525	2	0	dev=net(0)	InInterests	0	0
525	2	0	dev=net(0)	OutInterests	0	0
525	2	0	dev=net(0)	DropInterests	0	0
525	2	0	dev=net(0)	InNacks	0	0
525	2	0	dev=net(0)	OutNacks	0	0
525	2	0	dev=net(0)	DropNacks	0	0
525	2	0	dev=net(0)	InData	0	0
525	2	0	dev=net(0)	OutData	0	0
525	2	0	dev=net(0)	DropData	0	0
525	2	1	dev=net(1)	InInterests	0	0
525	2	1	dev=net(1)	OutInterests	0	0
525	2	1	dev=net(1)	DropInterests	0	0
525	2	1	dev=net(1)	InNacks	0	0
525	2	1	dev=net(1)	OutNacks	0	0
525	2	1	dev=net(1)	DropNacks	0	0
525	2	1	dev=net(1)	InData	0	0
525	2	1	dev=net(1)	OutData	0	0
525	2	1	dev=net(1)	DropData	0	0
525	2	-1	all	SatisfiedInterests	0	0
525	2	-1	all	TimedOutInterests	0	0
525	3	0	dev=net(0)	InInterests	0	0
525	3	0	dev=net(0)	OutInterests	0	0
525	3	0	dev=net(0)	DropInterests	0	0
525	3	0	dev=net(0)	InNacks	0	0
525	3	0	dev=net(0)	OutNacks	0	0
525	3	0	dev=net(0)	DropNacks	0	0
525	3	0	dev=net(0)	InData	0	0
525	3	0	dev=net(0)	OutData	0	0
525	3	0	dev=net(0)	DropData	0	0
525	3	1	dev=net(1)	InInterests	147	5.31152
525	3	1	dev=net(1)	OutInterests	0	0
525	3	1	dev=net(1)	DropInterests	0	0
525	3	1	dev=net(1)	InNacks	0	0
525	3	1	dev=net(1)	OutNacks	0	0
525	3	1	dev=net(1)	DropNacks	0	0
525	3	1	dev=net(1)	InData	0	0
525	3	1	dev=net(1)	OutData	147	153.173
525	3	1	dev=net(1)	DropData	0	0
525	3	-1	all	SatisfiedInterests	147	0
525	3	-1	all	TimedOutInterests	0	0
525	4	0	dev=net(0)	InInterests	0	0
525	4	0	dev=net(0)	OutInterests	0	0
525	4	0	dev=net(0)	DropInterests	0	0
525	4	0	dev=net(0)	InNacks	0	0
525	4	0	dev=net(0)	OutNacks	0	0
525	4	0	dev=net(0)	DropNacks	0	0
525	4	0	dev=net(0)	InData	0	0
525	4	0	dev=net(0)	OutData	0	0
525	4	0	dev=net(0)	DropData	0	0
525	4	1	dev=local(1)	InInterests	0	0
525	4	1	dev=local(1)	OutInterests	0	0
525	4	1	dev=local(1)	DropInterests	0	0
525	4	1	dev=local(1)	InNacks	0	0
525	4	1	dev=local(1)	OutNacks	0	0
525	4	1	dev=local(1)	DropNacks	0	0
525	4	1	dev=local(1)	InData	0	0
525	4	1	dev=local(1)	OutData	0	0
525	4	1	dev=local(1)	DropData	0	0
525	4	-1	all	SatisfiedInterests	0	0
525	4	-1	all	TimedOutInterests	0	0
526	0	0	dev=net(0)	InInterests	0	0
526	0	0	dev=net(0)	OutInterests	147	5.31152
526	0	0	dev=net(0)	DropInterests	0	0
526	0	0	dev=net(0)	InNacks	0	0
526	0	0	dev=net(0)	OutNacks	0	0
526	0	0	dev=net(0)	DropNacks	0	0
526	0	0	dev=net(0)	InData	82	85.4434
526	0	0	dev=net(0)	OutData	0	0
526	0	0	dev=net(0)	DropData	0	0
526	0	1	dev=local(1)	InInterests	147	0
526	0	1	dev=local(1)	OutInterests	0	0
526	0	1	dev=local(1)	DropInterests	0	0
526	0	1	dev=local(1)	InNacks	0	0
526	0	1	dev=local(1)	OutNacks	0	0
526	0	1	dev=local(1)	DropNacks	0	0
526	0	1	dev=local(1)	InData	0	0
526	0	1	dev=local(1)	OutData	82	85.4434
526	0	1	dev=local(1)	DropData	0	0
526	0	-1	all	SatisfiedInterests	82	0
526	0	-1	all	TimedOutInterests	60	0
526	1	0	dev=net(0)	InInterests	0	0
526	1	0	dev=net(0)	OutInterests	0	0
526	1	0	dev=net(0)	DropInterests	0	0
526	1	0	dev=net(0)	InNacks	0	0
526	1	0	dev=net(0)	OutNacks	0	0
526	1	0	dev=net(0)	DropNacks	0	0
526	1	0	dev=net(0)	InData	0	0
526	1	0	dev=net(0)	OutData	0	0
526	1	0	dev=net(0)	DropData	0	0
526	1	1	dev=net(1)	InInterests	0	0
526	1	1	dev=net(1)	OutInterests	0	0
526	1	1	dev=net(1)	DropInterests	0	0
526	1	1	dev=net(1)	InNacks	0	0
526	1	1	dev=net(1)	OutNacks	0	0
526	1	1	dev=net(1)	DropNacks	0	0
526	1	1	dev=net(1)	InData	0	0
526	1	1	dev=net(1)	OutData	0	0
526	1	1	dev=net(1)	DropData	0	0
526	1	2	dev=net(2)	InInterests	0	0
526	1	2	dev=net(2)	OutInterests	0	0
526	1	2	dev=net(2)	DropInterests	0	0
526	1	2	dev=net(2)	InNacks	0	0
526	1	2	dev=net(2)	OutNacks	0	0
526	1	2	dev=net(2)	DropNacks	0	0
526	1	2	dev=net(2)	InData	0	0
526	1	2	dev=net(2)	OutData	0	0
526	1	2	dev=net(2)	DropData	0	0
526	1	-1	all	SatisfiedInterests	0	0
526	1	-1	all	TimedOutInterests	0	0
526	2	0	dev=net(0)	InInterests	0	0
526	2	0	dev=net(0)	OutInterests	0	0
526	2	0	dev=net(0)	DropInterests	0	0
526	2	0	dev=net(0)	InNacks	0	0
526	2	0	dev=net(0)	OutNacks	0	0
526	2	0	dev=net(0)	DropNacks	0	0
526	2	0	dev=net(0)	InData	0	0
526	2	0	dev=net(0)	OutData	0	0
526	2	0	dev=net(0)	DropData	0	0
526	2	1	dev=net(1)	InInterests	0	0
526	2	1	dev=net(1)	OutInterests	0	0
526	2	1	dev=net(1)	DropInterests	0	0
526	2	1	dev=net(1)	InNacks	0	0
526	2	1	dev=net(1)	OutNacks	0	0
526	2	1	dev=net(1)	DropNacks	0	0
526	2	1	dev=net(1)	InData	0	0
526	2	1	dev=net(1)	OutData	0	0
526	2	1	dev=net(1)	DropData	0	0
526	2	-1	all	SatisfiedInterests	0	0
526	2	-1	all	TimedOutInterests	0	0
526	3	0	dev=net(0)	InInterests	0	0
526	3	0	dev=net(0)	OutInterests	0	0
526	3	0	dev=net(0)	DropInterests	0	0
526	3	0	dev=net(0)	InNacks	0	0
526	3	0	dev=net(0)	OutNacks	0	0
526	3	0	dev=net(0)	DropNacks	0	0
526	3	0	dev=net(0)	InData	0	0
526	3	0	dev=net(0)	OutData	0	0
526	3	0	dev=net(0)	DropData	0	0
526	3	1	dev=net(1)	InInterests	137	4.9502
526	3	1	dev=net(1)	OutInterests	0	0
526	3	1	dev=net(1)	DropInterests	0	0
526	3	1	dev=net(1)	InNacks	0	0
526	3	1	dev=net(1)	OutNacks	0	0
526	3	1	dev=net(1)	DropNacks	0	0
526	3	1	dev=net(1)	InData	0	0
526	3	1	dev=net(1)	OutData	137	142.753
526	3	1	dev=net(1)	DropData	0	0
526	3	-1	all	SatisfiedInterests	137	0
526	3	-1	all	TimedOutInterests	0	0
526	4	0	dev=net(0)	InInterests	0	0
526	4	0	dev=net(0)	OutInterests	0	0
526	4	0	dev=net(0)	DropInterests	0	0
526	4	0	dev=net(0)	InNacks	0	0
526	4	0	dev=net(0)	OutNacks	0	0
526	4	0	dev=net(0)	DropNacks	0	0
526	4	0	dev=net(0)	InData	0	0
526	4	0	dev=net(0)	OutData	0	0
526	4	0	dev=net(0)	DropData	0	0
526	4	1	dev=local(1)	InInterests	0	0
526	4	1	dev=local(1)	OutInterests	0	0
526	4	1	dev=local(1)	DropInterests	0	0
526	4	1	dev=local(1)	InNacks	0	0
526	4	1	dev=local(1)	OutNacks	0	0
526	4	1	dev=local(1)	DropNacks	0	0
526	4	1	dev=local(1)	InData	0	0
526	4	1	dev=local(1)	OutData	0	0
526	4	1	dev=local(1)	DropData	0	0
526	4	-1	all	SatisfiedInterests	0	0
526	4	-1	all	TimedOutInterests	0	0
527	0	0	dev=net(0)	InInterests	0	0
527	0	0	dev=net(0)	OutInterests	146	5.27539
527	0	0	dev=net(0)	DropInterests	0	0
527	0	0	dev=net(0)	InNacks	0	0
527	0	0	dev=net(0)	OutNacks	0	0
527	0	0	dev=net(0)	DropNacks	0	0
527	0	0	dev=net(0)	InData	85	88.5693
527	0	0	dev=net(0)	OutData	0	0
527	0	0	dev=net(0)	DropData	0	0
527	0	1	dev=local(1)	InInterests	146	0
527	0	1	dev=local(1)	OutInterests	0	0
527	0	1	dev=local(1)	DropInterests	0	0
527	0	1	dev=local(1)	InNacks	0	0
527	0	1	dev=local(1)	OutNacks	0	0
527	0	1	dev=local(1)	DropNacks	0	0
527	0	1	dev=local(1)	InData	0	0
527	0	1	dev=local(1)	OutData	85	88.5693
527	0	1	dev=local(1)	DropData	0	0
527	0	-1	all	SatisfiedInterests	85	0
527	0	-1	all	TimedOutInterests	61	0
527	1	0	dev=net(0)	InInterests	0	0
527	1	0	dev=net(0)	OutInterests	0	0
527	1	0	dev=net(0)	DropInterests	0	0
527	1	0	dev=net(0)	InNacks	0	0
527	1	0	dev=net(0)	OutNacks	0	0
527	1	0	dev=net(0)	DropNacks	0	0
527	1	0	dev=net(0)	InData	0	0
527	1	0	dev=net(0)	OutData	0	0
527	1	0	dev=net(0)	DropData	0	0
527	1	1	dev=net(1)	InInterests	0	0
527	1	1	dev=net(1)	OutInterests	0	0
527	1	1	dev=net(1)	DropInterests	0	0
527	1	1	dev=net(1)	InNacks	0	0
527	1	1	dev=net(1)	OutNacks	0	0
527	1	1	dev=net(1)	DropNacks	0	0
527	1	1	dev=net(1)	InData	0	0
527	1	1	dev=net(1)	OutData	0	0
527	1	1	dev=net(1)	DropData	0	0
527	1	2	dev=net(2)	InInterests	0	0
527	1	2	dev=net(2)	OutInterests	0	0
527	1	2	dev=net(2)	DropInterests	0	0
527	1	2	dev=net(2)	InNacks	0	0
527	1	2	dev=net(2)	OutNacks	0	0
527	1	2	dev=net(2)	DropNacks	0	0
527	1	2	dev=net(2)	InData	0	0
527	1	2	dev=net(2)	OutData	0	0
527	1	2	dev=net(2)	DropData	0	0
527	1	-1	all	SatisfiedInterests	0	0
527	1	-1	all	TimedOutInterests	0	0
527	2	0	dev=net(0)	InInterests	0	0
527	2	0	dev=net(0)	OutInterests	0	0
527	2	0	dev=net(0)	DropInterests	0	0
527	2	0	dev=net(0)	InNacks	0	0
527	2	0	dev=net(0)	OutNacks	0	0
527	2	0	dev=net(0)	DropNacks	0	0
527	2	0	dev=net(0)	InData	0	0
527	2	0	dev=net(0)	OutData	0	0
527	2	0	dev=net(0)	DropData	0	0
527	2	1	dev=net(1)	InInterests	0	0
527	2	1	dev=net(1)	OutInterests	0	0
527	2	1	dev=net(1)	DropInterests	0	0
527	2	1	dev=net(1)	InNacks	0	0
